genre,publisher,critic_score
Action,Sony Interactive Entertainment,9.433333333333332
Action,Merge Games,9.3
Action,Valve,9.3
Action,Oddworld Inhabitants,9.0
Action,Villa Gorilla,9.0
Action,Rockstar Games,8.711111111111112
Action,Devolver Digital,8.7
Action,Bandai Namco Entertainment,8.65
Action,Microsoft Studios,8.65
Action,Konami Digital Entertainment,8.55
Action,Bandai Namco Games,8.5
Action,GT Interactive,8.5
Action,Halfbrick Studios,8.5
Action,Horberg Productions,8.350000000000001
Action,Edmund McMillen,8.3
Action,Gameloft,8.25
Action,Tecmo,8.2
Action,Nicalis,8.1
Action,Blizzard Entertainment,8.05
Action,Xseed Games,8.05
Action,2K Sports,8.0
Action,Grasshopper Manufacture Inc.,8.0
Action,Maxistentialism,8.0
Action,THQ Nordic,8.0
Action,Hasbro Interactive,7.95
Action,Square Enix,7.93076923076923
Action,Bethesda Softworks,7.9
Action,Inti Creates,7.9
Action,Sarbakan,7.8
Action,Twisted Pixel Games,7.8
Action,Capcom,7.667777777777778
Action,Sony Computer Entertainment,7.6571428571428575
Action,Koei Tecmo,7.575
Action,Adult Swim,7.5
Action,All Yes Good,7.5
Action,Level 5,7.5
Action,Thomas Happ Games,7.5
Action,Eidos Interactive,7.4625
Action,Conspiracy Entertainment,7.4
Action,Warner Bros. Interactive,7.3125
Action,Microsoft Game Studios,7.300000000000001
Action,Sony Online Entertainment,7.25
Action,Warner Bros. Interactive Entertainment,7.25
Action,Konami,7.214285714285714
Action,Beatnik Games,7.2
Action,Virgin Interactive,7.2
Action,Gathering of Developers,7.133333333333333
Action,Ubisoft,7.129411764705883
Action,Red Orb,7.1
Action,Interplay,7.033333333333334
Action,Agetec,7.0
Action,CyberSoft,7.0
Action,The Behemoth,7.0
Action,Vivendi Games,6.95
Action,LucasArts,6.949999999999999
Action,Disney Interactive Studios,6.904545454545455
Action,Microsoft,6.890909090909091
Action,Nintendo,6.843243243243243
Action,Gastronaut Studios,6.7
Action,Ignition Entertainment,6.7
Action,Namco,6.666666666666667
Action,Midway Games,6.6461538461538465
Action,2K Games,6.640000000000001
Action,3DO,6.633333333333333
Action,Ocean,6.6
Action,Psygnosis,6.6
Action,VU Games,6.6
Action,Xicat Interactive,6.550000000000001
Action,XS Games,6.5
Action,THQ,6.4363636363636365
Action,ASC Games,6.4
Action,TalonSoft,6.4
Action,Electronic Arts,6.328070175438596
Action,D3 Publisher,6.3
Action,Acclaim Entertainment,6.266666666666667
Action,Activision,6.264367816091954
Action,Buena Vista,6.25
Action,Sierra Entertainment,6.25
Action,Universal Interactive,6.25
Action,Tecmo Koei,6.235714285714286
Action,Jaleco,6.2
Action,Atlus,6.1375
Action,Sega,6.12
Action,Atari,6.115
Action,Deep Silver,6.1000000000000005
Action,King Games,6.1000000000000005
Action,Namco Bandai,6.1000000000000005
Action,TDK Core,6.1
Action,Gamelion Studios,6.0
Action,Knowledge Adventure,6.0
Action,KOEI,5.946666666666667
Action,Namco Bandai Games,5.9399999999999995
Action,BAM! Entertainment,5.825
Action,Majesco,5.822222222222222
Action,SouthPeak Interactive,5.783333333333334
Action,Take-Two Interactive,5.666666666666667
Action,Bandai,5.6
Action,Red Mile Entertainment,5.6
Action,Dark Energy Digital,5.5
Action,Infogrames,5.425
Action,Victory Lap Games,5.4
Action,"Destination Software, Inc",5.35
Action,Encore,5.3
Action,Rare,5.3
Action,Aksys Games,5.266666666666667
Action,Codemasters,5.25
Action,Vogster Entertainment,5.2
Action,NEC,5.1
Action,Nokia,4.949999999999999
Action,Sierra Online,4.9
Action,Playlogic Game Factory,4.85
Action,Crave Entertainment,4.816666666666666
Action,GameTrust,4.8
Action,Kemco,4.766666666666667
Action,TDK Mediactive,4.525
Action,505 Games,4.45
Action,Headup Games,4.2
Action,Hip Interactive,4.133333333333334
Action,D3Publisher,4.0
Action,Panther Software,4.0
Action,Shoeisha,4.0
Action,AQ Interactive,3.9
Action,989 Studios,3.6500000000000004
Action,NewKidCo,3.5
Action,Mindscape,3.0
Action,GameMill Entertainment,2.5
Action,Titus,1.3
Action-Adventure,Rockstar Games,9.8
Action-Adventure,Bifrost Entertainment,9.5
Action-Adventure,Sony Computer Entertainment America,9.5
Action-Adventure,Konami,9.275
Action-Adventure,Skydance Interactive,8.5
Action-Adventure,Sony Interactive Entertainment,8.483333333333333
Action-Adventure,Nintendo,8.366666666666667
Action-Adventure,Sony Computer Entertainment,8.34
Action-Adventure,Ubisoft,8.23157894736842
Action-Adventure,THQ,8.225
Action-Adventure,505 Games,8.05
Action-Adventure,FDG Entertainment,8.0
Action-Adventure,Konami Digital Entertainment,7.957142857142857
Action-Adventure,Disney Interactive Studios,7.8
Action-Adventure,Level 5,7.8
Action-Adventure,Square Enix,7.728571428571429
Action-Adventure,Microsoft Game Studios,7.566666666666666
Action-Adventure,Nordic Games,7.5
Action-Adventure,Microsoft Studios,7.275
Action-Adventure,Atlus,7.2
Action-Adventure,Activision,7.0200000000000005
Action-Adventure,NIS America,7.0
Action-Adventure,aeiowu,7.0
Action-Adventure,Warner Bros. Interactive Entertainment,6.95
Action-Adventure,Hello Games,6.8
Action-Adventure,2K Games,6.733333333333333
Action-Adventure,Electronic Arts,6.6
Action-Adventure,Namco Bandai Games,6.6
Action-Adventure,GungHo Online Entertainment,6.5
Action-Adventure,Microids,6.5
Action-Adventure,Outright Games,6.5
Action-Adventure,THQ Nordic,6.5
Action-Adventure,Deep Silver,6.300000000000001
Action-Adventure,Facepunch Studios,6.1
Action-Adventure,Maximum Games,5.0
Action-Adventure,Sega,4.6
Action-Adventure,Studio Wildcard,4.0
Action-Adventure,D3Publisher,2.8
Adventure,The Fullbright Company,9.1
Adventure,Perp Games,9.0
Adventure,Square,9.0
Adventure,Broderbund,8.9
Adventure,Zombie Cow Studios,8.8
Adventure,Funcom,8.7
Adventure,Sam Barlow,8.7
Adventure,The Astronauts,8.7
Adventure,Rockstar Games,8.617647058823529
Adventure,Finji,8.5
Adventure,Majesco,8.4
Adventure,Ysbryd Games,8.4
Adventure,Sierra Online,8.3
Adventure,Take-Two Interactive,8.3
Adventure,Nintendo,8.286440677966102
Adventure,Campo Santo,8.2
Adventure,Amanita Design,8.0
Adventure,Kalypso,8.0
Adventure,Sidebar Games,8.0
Adventure,Sony Interactive Entertainment,8.0
Adventure,Tomorrow Corporation,8.0
Adventure,Twisted Tree,8.0
Adventure,Wadjet Eye Games,8.0
Adventure,Game Arts,7.9
Adventure,Microsoft,7.9
Adventure,Square Enix,7.8999999999999995
Adventure,Capcom,7.877777777777778
Adventure,LucasArts,7.823076923076924
Adventure,Aksys Games,7.800000000000001
Adventure,Acclaim Entertainment,7.8
Adventure,Sony Computer Entertainment,7.736363636363637
Adventure,Warner Bros. Interactive,7.714285714285714
Adventure,Microsoft Game Studios,7.7
Adventure,SouthPeak Interactive,7.6
Adventure,Telltale Games,7.57
Adventure,Ubisoft,7.5600000000000005
Adventure,Codemasters,7.55
Adventure,Infogrames,7.533333333333334
Adventure,Eidos Interactive,7.5
Adventure,Rising Star,7.5
Adventure,Atlus,7.433333333333334
Adventure,Aspyr,7.4
Adventure,Konami,7.311111111111111
Adventure,Encore,7.3
Adventure,Lexis Numerique,7.3
Adventure,Viva Media,7.3
Adventure,Crave Entertainment,7.25
Adventure,The Adventure Company,7.25
Adventure,Jaleco,7.1
Adventure,Namco Bandai,7.0
Adventure,Nocturnal Entertainment,7.0
Adventure,RTL,7.0
Adventure,Tale of Tales,7.0
Adventure,Sega,6.942857142857143
Adventure,DreamCatcher Interactive,6.925
Adventure,Got Game Entertainment,6.9
Adventure,NIS America,6.8
Adventure,Relentless Software,6.8
Adventure,Natsume,6.75
Adventure,Disney Interactive Studios,6.65
Adventure,Bandai,6.6
Adventure,Mindscape,6.6
Adventure,Electronic Arts,6.576470588235294
Adventure,BAM! Entertainment,6.533333333333334
Adventure,"Aspyr Media, Inc.",6.5
Adventure,Playlogic Game Factory,6.5
Adventure,Focus Home Interactive,6.4
Adventure,AIA,6.3
Adventure,TDK Mediactive,6.3
Adventure,2K Games,6.2
Adventure,Activision,6.2
Adventure,ASCII Entertainment,6.1
Adventure,Feardemic,6.0
Adventure,KOEI,6.0
Adventure,Knowledge Adventure,6.0
Adventure,Qubic Games,6.0
Adventure,Hudson Soft,5.9
Adventure,Sierra Entertainment,5.85
Adventure,THQ,5.800000000000001
Adventure,Grey Box,5.8
Adventure,Marvelous Interactive,5.7
Adventure,Buena Vista,5.55
Adventure,Hudson Entertainment,5.5
Adventure,Paradox Interactive,5.5
Adventure,Kemco,5.4
Adventure,Level 5,5.4
Adventure,Agetec,5.35
Adventure,Erik Svedäng,5.3
Adventure,Midway Games,5.1
Adventure,Interplay,4.9
Adventure,Psygnosis,4.9
Adventure,Fortyfive,4.8
Adventure,Atari,4.4399999999999995
Adventure,Xseed Games,4.0
Adventure,Global Star Software,3.9
Adventure,Mattel Interactive,3.9
Adventure,VU Games,3.9
Adventure,Deep Silver,3.8499999999999996
Adventure,CDV Software Entertainment,2.0
Board Game,Ubisoft,5.3
Education,Warner Bros. Interactive,8.0
Education,Nintendo,7.5
Fighting,EA Sports BIG,8.8
Fighting,Warner Bros. Interactive Entertainment,8.633333333333333
Fighting,From Software,8.6
Fighting,Namco,8.514285714285714
Fighting,Tecmo,8.366666666666667
Fighting,Warner Bros. Interactive,8.350000000000001
Fighting,Nicalis,8.3
Fighting,Bandai Namco Entertainment,8.25
Fighting,Capcom,8.229411764705882
Fighting,Square Enix,8.2
Fighting,Sammy Corporation,8.1
Fighting,EA Sports,8.044444444444444
Fighting,Arc System Works,8.0
Fighting,D4 Enterprise,8.0
Fighting,Ghostfire Games,8.0
Fighting,Human Entertainment,8.0
Fighting,THQ,8.0
Fighting,Atlus,7.933333333333334
Fighting,Nintendo,7.921428571428572
Fighting,BAM! Entertainment,7.9
Fighting,Sega,7.828571428571428
Fighting,Activision,7.7
Fighting,SNK Playmore,7.699999999999999
Fighting,Aksys Games,7.683333333333334
Fighting,Tecmo Koei,7.6000000000000005
Fighting,2K Sports,7.6
Fighting,Square EA,7.5
Fighting,Agetec,7.459999999999999
Fighting,D3 Publisher,7.4
Fighting,Namco Bandai Games,7.25
Fighting,SNK,7.2
Fighting,Sony Computer Entertainment,7.2
Fighting,GameMill Entertainment,7.0
Fighting,Microsoft Game Studios,7.0
Fighting,Valve,7.0
Fighting,Midway Games,6.921739130434782
Fighting,Electronic Arts,6.875
Fighting,Namco Bandai,6.843478260869565
Fighting,NIS America,6.7
Fighting,Square,6.7
Fighting,Bandai,6.642857142857143
Fighting,Majesco,6.6000000000000005
Fighting,Atari,6.238461538461538
Fighting,Ignition Entertainment,6.2
Fighting,Merge Games,6.2
Fighting,Crave Entertainment,6.15
Fighting,Destineer,6.1
Fighting,Nokia,6.1
Fighting,Double Fine Presents,6.0
Fighting,Eidos Interactive,6.0
Fighting,Metro 3D,6.0
Fighting,Ubisoft,5.720000000000001
Fighting,505 Games,5.666666666666667
Fighting,Konami,5.5600000000000005
Fighting,Xseed Games,5.3
Fighting,989 Studios,5.2
Fighting,TEN,4.9
Fighting,Acclaim Entertainment,4.8
Fighting,Mindscape,4.1
Fighting,SouthPeak Interactive,4.0
Fighting,Interplay,3.1
Fighting,Game Factory,2.9
MMO,Blizzard Entertainment,9.175
MMO,Bethesda Softworks,7.5
MMO,Square Enix,6.85
MMO,Sony Online Entertainment,6.733333333333333
Music,Drool,9.0
Music,Microsoft,8.6
Music,MTV Games,8.4
Music,Nintendo,8.1
Music,Ubisoft,8.069230769230769
Music,PM Studios,8.0
Music,Bandai Namco Games,7.5
Music,Xseed Games,7.0
Music,Sony Computer Entertainment,6.5
Party,Microsoft Game Studios,6.7
Party,Nintendo,6.1909090909090905
Party,Ubisoft,6.1
Party,Sony Computer Entertainment,4.866666666666666
Platform,Rare,9.2
Platform,Matt Makes Games Inc.,9.15
Platform,Number None,9.05
Platform,Playdead,9.0
Platform,Soedesco,9.0
Platform,Yacht Club Games,9.0
Platform,Playmates,8.8
Platform,Re-Logic,8.8
Platform,Sony Music Entertainment,8.7
Platform,Namco Bandai Games,8.6
Platform,Mediatonic,8.4
Platform,Over The Top Games,8.4
Platform,Frontier Developments,8.399999999999999
Platform,Valcon Games,8.3
Platform,Nintendo,8.260240963855422
Platform,Nobilis,8.200000000000001
Platform,Broken Rules,8.2
Platform,GarageGames,8.2
Platform,Twisted Pixel Games,8.166666666666666
Platform,WayForward,8.1
Platform,Microsoft,8.05
Platform,Bulkypix,8.0
Platform,Gameloft,8.0
Platform,Image & Form Games,8.0
Platform,Warner Bros. Interactive Entertainment,8.0
Platform,Capcom,7.996774193548387
Platform,Namco,7.971428571428571
Platform,Sony Computer Entertainment,7.951020408163265
Platform,Frozenbyte,7.8
Platform,Terry Cavanagh,7.8
Platform,GT Interactive,7.76
Platform,WayForward Technologies,7.7
Platform,Majesco,7.671428571428572
Platform,Microsoft Game Studios,7.633333333333333
Platform,Mattel Interactive,7.6
Platform,Namco Bandai,7.6
Platform,Sony Interactive Entertainment,7.6
Platform,Creat Studio,7.5
Platform,Enix,7.5
Platform,Nicalis,7.5
Platform,Rage Software,7.5
Platform,Aksys Games,7.45
Platform,NinjaBee,7.449999999999999
Platform,DotEmu,7.4
Platform,Hudson Soft,7.3999999999999995
Platform,Konami,7.382352941176471
Platform,Ubisoft,7.345652173913043
Platform,Cave,7.3
Platform,Global Star Software,7.3
Platform,NewKidCo,7.3
Platform,NIS America,7.233333333333333
Platform,Vivendi Games,7.228571428571429
Platform,Metro 3D,7.2
Platform,Fox Interactive,7.05
Platform,Gaijin Entertainment,7.0
Platform,Jaleco,7.0
Platform,LucasArts,7.0
Platform,Pan Vision,7.0
Platform,Press Play,7.0
Platform,Rain Games,7.0
Platform,Sony Online Entertainment,7.0
Platform,Electronic Arts,6.8533333333333335
Platform,Buena Vista,6.840000000000001
Platform,DreamCatcher Interactive,6.8
Platform,Extend Studio,6.8
Platform,Sega,6.713333333333334
Platform,3DO,6.7
Platform,Eidos Interactive,6.675
Platform,BAM! Entertainment,6.6
Platform,Disney Interactive Studios,6.542857142857143
Platform,Microsoft Studios,6.5
Platform,THQ,6.5
Platform,Activision,6.468292682926829
Platform,LEGO Media,6.4
Platform,Acclaim Entertainment,6.366666666666667
Platform,Universal Interactive,6.3
Platform,Sierra Entertainment,6.133333333333333
Platform,Atari,6.0200000000000005
Platform,Infogrames,5.9399999999999995
Platform,Natsume,5.9
Platform,Ultra Games,5.9
Platform,Accolade,5.8
Platform,VU Games,5.7
Platform,Virgin Interactive,5.7
Platform,Midway Games,5.514285714285714
Platform,Tecmo,5.3
Platform,Titus,5.133333333333334
Platform,Polykid,5.0
Platform,D3 Publisher,4.3
Platform,Crave Entertainment,4.0
Platform,Square Enix,4.0
Platform,Paramount Digital Entertainment,3.5
Platform,TDK Mediactive,3.0
Platform,UFO Interactive,1.5
Puzzle,2D Boy,9.2
Puzzle,Mad Monkey Studio,9.0
Puzzle,Take-Two Interactive,9.0
Puzzle,D3 Publisher,8.85
Puzzle,Activision,8.8
Puzzle,Capybara Games,8.8
Puzzle,Ustwo Games,8.7
Puzzle,Ocean,8.6
Puzzle,Annapurna Interactive,8.5
Puzzle,Arc System Works,8.5
Puzzle,Sidhe Interactive,8.5
Puzzle,Tetris Online,8.5
Puzzle,2K Play,8.4
Puzzle,3909 LLC,8.4
Puzzle,WayForward,8.3
Puzzle,PopCap Games,8.12857142857143
Puzzle,2K Games,8.1
Puzzle,Hudson Entertainment,8.1
Puzzle,Electronic Arts,8.059999999999999
Puzzle,Warner Bros. Interactive,8.05
Puzzle,Buena Vista,8.0
Puzzle,Endless Fluff Games,8.0
Puzzle,Metro 3D,8.0
Puzzle,Sabarasa Entertainment,8.0
Puzzle,Ubisoft,8.0
Puzzle,Zallag,8.0
Puzzle,Double Fine Presents,7.9
Puzzle,Vatical Entertainment,7.9
Puzzle,Warner Bros. Interactive Entertainment,7.9
Puzzle,Sega,7.821428571428571
Puzzle,Zoo Games,7.8
Puzzle,Valcon Games,7.75
Puzzle,Two Tribes,7.7
Puzzle,Nintendo,7.6605263157894745
Puzzle,Acclaim Entertainment,7.659999999999999
Puzzle,Halfbrick Studios,7.65
Puzzle,Kalypso,7.6
Puzzle,Abylight,7.5
Puzzle,Chillingo,7.5
Puzzle,Destineer,7.5
Puzzle,Enjoy Gaming,7.5
Puzzle,Kemco,7.5
Puzzle,Kloonigames,7.5
Puzzle,Lazy 8 Studios,7.5
Puzzle,Xform,7.5
Puzzle,NIS America,7.4
Puzzle,Natsume,7.4
Puzzle,Xseed Games,7.4
Puzzle,Sony Computer Entertainment,7.3
Puzzle,Namco,7.275
Puzzle,Hudson Soft,7.220000000000001
Puzzle,Namco Bandai,7.220000000000001
Puzzle,Ignition Entertainment,7.171428571428572
Puzzle,Capcom,7.15
Puzzle,Majesco,7.125
Puzzle,Beatshapers,7.1
Puzzle,Microsoft,7.033333333333334
Puzzle,Agetec,7.0
Puzzle,"Arcen Games, LLC",7.0
Puzzle,Atlus,7.0
Puzzle,Exkee,7.0
Puzzle,Jason Rohrer,7.0
Puzzle,Psygnosis,7.0
Puzzle,SelectSoft,7.0
Puzzle,Eidos Interactive,6.925000000000001
Puzzle,Midway Games,6.9
Puzzle,Nokia,6.9
Puzzle,iWin,6.8
Puzzle,Conspiracy Entertainment,6.7
Puzzle,Mastiff,6.7
Puzzle,Sony Online Entertainment,6.7
Puzzle,Tecmo,6.7
Puzzle,Telltale Games,6.65
Puzzle,Laughing Jackal,6.6
Puzzle,THQ,6.557142857142857
Puzzle,Disney Interactive Studios,6.533333333333334
Puzzle,Oberon Media,6.533333333333334
Puzzle,Nordcurrent,6.5
Puzzle,Sierra Online,6.5
Puzzle,Atari,6.4799999999999995
Puzzle,Empire Interactive,6.45
Puzzle,Big Fish Games,6.4
Puzzle,Konami Digital Entertainment,6.3
Puzzle,Mumbo Jumbo,6.266666666666667
Puzzle,Konami,6.24
Puzzle,Creat Studio,6.0
Puzzle,Engine Software,6.0
Puzzle,Bullet Proof Software,5.8
Puzzle,Square Enix,5.8
Puzzle,Codemasters,5.7
Puzzle,Nnooo,5.6
Puzzle,Cinemax,5.5
Puzzle,United Developers,5.5
Puzzle,Crave Entertainment,5.35
Puzzle,Taito,5.35
Puzzle,Codemasters Online,5.3
Puzzle,Hasbro Interactive,5.15
Puzzle,DTP Entertainment,5.0
Puzzle,Focus Home Interactive,5.0
Puzzle,"Genius Products, Inc.",5.0
Puzzle,Playlogic Game Factory,5.0
Puzzle,Jaleco,4.4
Puzzle,Mastertronic,3.0
Puzzle,Compile,2.3
Racing,Microprose,9.3
