genre,publisher,critic_score
Racing,Microsoft Studios,9.049999999999999
Racing,Namco Bandai Games,8.85
Racing,Sony Computer Entertainment America,8.6
Racing,Deep Silver,8.414285714285715
Racing,Microsoft Game Studios,8.322222222222223
Racing,RedLynx,8.3
Racing,Microsoft,8.200000000000001
Racing,Codemasters,7.952830188679245
Racing,Gathering of Developers,7.9
Racing,Jaleco,7.9
Racing,Sony Computer Entertainment,7.897777777777777
Racing,Nintendo,7.764516129032257
Racing,EA Sports,7.733333333333334
Racing,Vivendi Games,7.7
Racing,Nokia,7.68
Racing,Electronic Arts,7.578651685393258
Racing,Psygnosis,7.55
Racing,Rockstar Games,7.5
Racing,Namco,7.414285714285714
Racing,LucasArts,7.375
Racing,Bandai Namco Entertainment,7.3
Racing,Empire Interactive,7.3
Racing,Warner Bros. Interactive,7.3
Racing,Atari,7.2625
Racing,Sega,7.227586206896552
Racing,Midway Games,7.183333333333334
Racing,Video System,7.1
Racing,Disney Interactive Studios,7.0636363636363635
Racing,Shin'en,7.05
Racing,City Interactive,7.0
Racing,DTP Entertainment,7.0
Racing,Enlight,7.0
Racing,Halfbrick Studios,7.0
Racing,Atlus,6.9
Racing,Infogrames,6.859999999999999
Racing,VU Games,6.824999999999999
Racing,989 Studios,6.7
Racing,THQ,6.506666666666666
Racing,"Destination Software, Inc",6.5
Racing,Capcom,6.45
Racing,BAM! Entertainment,6.4
Racing,Activision,6.32
Racing,Conspiracy Entertainment,6.3
Racing,Ubisoft,6.210344827586207
Racing,Gaijin Entertainment,6.2
Racing,Climax Entertainment,6.1
Racing,DSI Games,6.1
Racing,Microids,6.1
Racing,Gotham Games,6.066666666666666
Racing,Konami,6.033333333333334
Racing,505 Games,6.0
Racing,Bandai,6.0
Racing,Playmates,6.0
Racing,Mindscape,5.9
Racing,NEC Interchannel,5.9
Racing,Namco Bandai,5.800000000000001
Racing,Crave Entertainment,5.766666666666667
Racing,Acclaim Entertainment,5.6952380952380945
Racing,King Games,5.6000000000000005
Racing,Square EA,5.4
Racing,Titus,5.279999999999999
Racing,Buena Vista,5.0
Racing,Kemco,4.9
Racing,TDK Mediactive,4.9
Racing,ASCII Entertainment,4.5
Racing,Encore,4.5
Racing,GT Interactive,3.0
Racing,Majesco,3.0
Racing,Nordcurrent,3.0
Racing,GameMill Entertainment,2.0
Racing,WizardWorks,1.9
Role-Playing,Toby Fox,9.7
Role-Playing,LucasArts,9.4
Role-Playing,Crave Entertainment,9.1
Role-Playing,8-4,9.0
Role-Playing,Supergiant Games,8.9
Role-Playing,Blizzard Entertainment,8.833333333333334
Role-Playing,Warner Bros. Interactive Entertainment,8.75
Role-Playing,ESP,8.7
Role-Playing,Mythic Entertainment,8.7
Role-Playing,Interplay,8.677777777777777
Role-Playing,Nexon America,8.5
Role-Playing,QCF Design,8.5
Role-Playing,THQ Nordic,8.5
Role-Playing,2K Games,8.433333333333334
Role-Playing,Bandai Namco Entertainment,8.4
Role-Playing,Crate Entertainment,8.4
Role-Playing,Square,8.393333333333334
Role-Playing,Take-Two Interactive,8.366666666666665
Role-Playing,Carpe Fulgur,8.3
Role-Playing,Merge Games,8.3
Role-Playing,Trendy Entertainment,8.3
Role-Playing,Working Designs,8.257142857142856
Role-Playing,Square EA,8.200000000000001
Role-Playing,Eidos Interactive,8.15
Role-Playing,Xicat Interactive,8.1
Role-Playing,NCSoft,8.059999999999999
Role-Playing,"Destination Software, Inc",8.0
Role-Playing,Gamevil,8.0
Role-Playing,Enix,7.95
Role-Playing,Nintendo,7.940845070422535
Role-Playing,Funcom,7.9
Role-Playing,Mindscape,7.9
Role-Playing,Perfect World Entertainment,7.9
Role-Playing,Bethesda Softworks,7.815217391304348
Role-Playing,Conspiracy Entertainment,7.8
Role-Playing,Crystal Dynamics,7.8
Role-Playing,Zeboyd Games,7.75
Role-Playing,Electronic Arts,7.718518518518518
Role-Playing,Atlus,7.659459459459459
Role-Playing,Sony Computer Entertainment,7.658333333333334
Role-Playing,Square Enix,7.658163265306122
Role-Playing,Microsoft Game Studios,7.614285714285714
Role-Playing,Activision,7.590909090909091
Role-Playing,Midway Games,7.55
Role-Playing,Microsoft,7.525
Role-Playing,Gathering of Developers,7.5
Role-Playing,Sony Online Entertainment,7.5
Role-Playing,Natsume,7.4875
Role-Playing,Capcom,7.476190476190476
Role-Playing,Namco,7.454545454545454
Role-Playing,Marvelous Interactive,7.449999999999999
Role-Playing,Namco Bandai,7.433333333333334
Role-Playing,Mastiff,7.4
Role-Playing,Vatical Entertainment,7.4
Role-Playing,Virgin Interactive,7.4
Role-Playing,Konami,7.336842105263158
Role-Playing,Sega,7.332432432432433
Role-Playing,Namco Bandai Games,7.3199999999999985
Role-Playing,Lighthouse Interactive,7.3
Role-Playing,THQ,7.254545454545454
Role-Playing,Hot-B,7.2
Role-Playing,ASCII Entertainment,7.199999999999999
Role-Playing,Xseed Games,7.192592592592592
Role-Playing,Nokia,7.1499999999999995
Role-Playing,NIS America,7.117777777777778
Role-Playing,Paradox Interactive,7.040000000000001
Role-Playing,Warner Bros. Interactive,7.0200000000000005
Role-Playing,Atari,7.0
Role-Playing,Ignition Entertainment,7.0
Role-Playing,Disney Interactive Studios,6.966666666666666
Role-Playing,Ubisoft,6.954545454545454
Role-Playing,Aspyr,6.8
Role-Playing,Sierra Entertainment,6.8
Role-Playing,Level 5,6.75
Role-Playing,CDV Software Entertainment,6.725
Role-Playing,Gameloft,6.7
Role-Playing,Infogrames,6.7
Role-Playing,Hothead Games,6.625
Role-Playing,O3 Entertainment,6.6
Role-Playing,Devolver Digital,6.5
Role-Playing,SNK,6.5
Role-Playing,AIA,6.4
Role-Playing,KOEI,6.4
Role-Playing,Bandai,6.3625
Role-Playing,SouthPeak Interactive,6.32
Role-Playing,Hudson Soft,6.279999999999999
Role-Playing,D3 Publisher,6.133333333333333
Role-Playing,Hudson Entertainment,6.1
Role-Playing,DreamCatcher Interactive,6.0
Role-Playing,Graffiti,6.0
Role-Playing,Niantic,6.0
Role-Playing,Agetec,5.9
Role-Playing,Aksys Games,5.8999999999999995
Role-Playing,3DO,5.82
Role-Playing,Deep Silver,5.514285714285714
Role-Playing,O~3 Entertainment,5.5
Role-Playing,Tecmo Koei,5.5
Role-Playing,JoWood Productions,5.466666666666666
Role-Playing,Nippon Ichi Software,5.1
Role-Playing,Codemasters,5.0
Role-Playing,Sirtech,5.0
Role-Playing,UFO Interactive,4.9
Role-Playing,Metro 3D,4.6
Role-Playing,Sunrise Interactive,4.6
Sandbox,Mojang,9.2
Shooter,VU Games,9.5
Shooter,Infogrames,9.3
Shooter,989 Studios,9.2
Shooter,Gathering of Developers,9.2
Shooter,Q Entertainment,9.1
Shooter,Blizzard Entertainment,9.0
Shooter,Rare,8.899999999999999
Shooter,Halfbrick Studios,8.85
Shooter,Valve,8.799999999999999
Shooter,Valve Corporation,8.766666666666666
Shooter,id Software,8.7
Shooter,ESP,8.65
Shooter,Bizarre Creations,8.6
Shooter,Treasure,8.6
Shooter,Valve Software,8.6
Shooter,Vivendi Games,8.6
Shooter,Deep Silver,8.5
Shooter,Jason Rohrer,8.5
Shooter,Take-Two Interactive,8.5
Shooter,Warner Bros. Interactive Entertainment,8.5
Shooter,Microsoft Game Studios,8.483333333333333
Shooter,Interplay,8.466666666666667
Shooter,Rockstar Games,8.366666666666667
Shooter,Llamasoft,8.3
Shooter,Metro 3D,8.3
Shooter,O3 Entertainment,8.3
Shooter,The Behemoth,8.3
Shooter,Microsoft Studios,8.266666666666667
Shooter,Gameloft,8.2
Shooter,Taito,8.05
Shooter,Nintendo,8.015789473684212
Shooter,Cave,8.0
Shooter,Queasy Games,8.0
Shooter,Red Storm Entertainment,8.0
Shooter,Sabarasa Entertainment,8.0
Shooter,Uber Entertainment,8.0
Shooter,Electronic Arts,7.967619047619048
Shooter,2K Games,7.903703703703704
Shooter,Fox Interactive,7.9
Shooter,GT Interactive,7.85
Shooter,Sierra Entertainment,7.833333333333333
Shooter,Tozai Games,7.8
Shooter,Wargaming.net,7.8
Shooter,TimeGate Studios,7.75
Shooter,PomPom,7.725
Shooter,Mediatonic,7.7
Shooter,Activision,7.67843137254902
Shooter,Microsoft,7.672727272727273
Shooter,Sony Computer Entertainment,7.574358974358974
Shooter,Kalypso Media,7.55
Shooter,Sony Online Entertainment,7.55
Shooter,Aksys Games,7.5
Shooter,"Destination Software, Inc",7.5
Shooter,Naked Sky Entertainment,7.5
Shooter,Sega,7.48
Shooter,THQ,7.407407407407407
Shooter,Hip Interactive,7.4
Shooter,Level 5,7.4
Shooter,Devolver Digital,7.3500000000000005
Shooter,Hudson Entertainment,7.2
Shooter,Sierra Online,7.2
Shooter,TDK Mediactive,7.2
Shooter,Tripwire Interactive,7.166666666666667
Shooter,Majesco,7.108333333333333
Shooter,Bethesda Softworks,7.082352941176471
Shooter,Meridian4,7.05
Shooter,Icarus Games,7.0
Shooter,Koch Media,7.0
Shooter,SNK Playmore,7.0
Shooter,UFO Interactive,7.0
Shooter,Warner Bros. Interactive,7.0
Shooter,Ubisoft,6.95625
Shooter,Atari,6.923076923076923
Shooter,Midway Games,6.915384615384616
Shooter,Atlus,6.9
Shooter,Capcom,6.879166666666666
Shooter,Buena Vista,6.866666666666667
Shooter,Conspiracy Entertainment,6.85
Shooter,Square Enix,6.847058823529412
Shooter,SouthPeak Interactive,6.82
Shooter,Futuremark Games Studio,6.8
Shooter,D3 Publisher,6.763636363636365
Shooter,LucasArts,6.754545454545454
Shooter,Aspyr,6.7
Shooter,Warashi,6.7
Shooter,Eidos Interactive,6.665000000000001
Shooter,Gotham Games,6.6
Shooter,Ignition Entertainment,6.6
Shooter,Namco Bandai,6.6
Shooter,Touchstone,6.6
Shooter,505 Games,6.58
Shooter,Team17 Software,6.58
Shooter,EastAsiaSoft,6.55
Shooter,Novaleaf Game Studios,6.5
Shooter,Shin'en Multimedia,6.5
Shooter,Acclaim Entertainment,6.472727272727273
Shooter,Konami,6.4624999999999995
Shooter,Xicat Interactive,6.4
Shooter,G.Rev,6.35
Shooter,BAM! Entertainment,6.233333333333333
Shooter,Namco,6.220000000000001
Shooter,Graffiti,6.2
Shooter,Success,6.2
Shooter,Sunsoft,6.1
Shooter,Akaoni Studio,6.0
Shooter,Performance Designed Products,6.0
Shooter,Rebellion Developments,6.0
Shooter,Nokia,5.9
Shooter,Destineer,5.85
Shooter,Codemasters,5.8428571428571425
Shooter,Viva Media,5.75
Shooter,Hasbro Interactive,5.45
Shooter,Crave Entertainment,5.4399999999999995
Shooter,Ripcord Games,5.3
Shooter,Visco,5.3
Shooter,Telegames,5.2
Shooter,Sammy Corporation,5.1
Shooter,Gamecock,4.875
Shooter,Mastiff,4.8
Shooter,Whiptail Interactive,4.8
Shooter,Phantom EFX,4.699999999999999
Shooter,3DO,4.666666666666667
Shooter,City Interactive,4.625
Shooter,VD-dev,4.5
Shooter,Kemco,4.45
Shooter,Playlogic Game Factory,4.4
Shooter,Zen Studios,4.4
Shooter,GameMill Entertainment,4.0
Shooter,Reef Entertainment,4.0
Shooter,Digital Leisure Inc.,3.8
Shooter,Mumbo Jumbo,3.5
Shooter,DreamCatcher Interactive,3.0
Shooter,Tommo,2.0
Shooter,ValuSoft,1.8
Shooter,Head Games,1.2
Simulation,Bimboosoft,9.4
Simulation,Chucklefish,9.1
Simulation,1C Company,9.0
Simulation,Microprose,8.7
Simulation,Psygnosis,8.7
Simulation,SCS Software,8.5
Simulation,Maxis,8.45
Simulation,Sold Out,8.4
Simulation,Strategy First,8.4
Simulation,Team 17,8.4
Simulation,Gathering of Developers,8.3
Simulation,YuPlay,8.3
Simulation,Atari,8.2
Simulation,Lionhead Studios,8.2
Simulation,Microsoft Game Studios,8.1
Simulation,Midway Games,8.1
Simulation,THQ,8.1
Simulation,LucasArts,8.033333333333333
Simulation,Atlus,8.0
Simulation,Firemint,8.0
Simulation,Honeyslug,8.0
Simulation,NinjaBee,7.95
Simulation,Namco,7.916666666666667
Simulation,Marvelous Interactive,7.9
Simulation,Aspyr,7.800000000000001
Simulation,EON Digital Entertainment,7.8
Simulation,Capcom,7.7
Simulation,Crave Entertainment,7.666666666666667
Simulation,Nintendo,7.622727272727272
Simulation,Microsoft,7.5
Simulation,Bandai,7.4
Simulation,Namco Bandai,7.32
Simulation,ASCII Entertainment,7.2
Simulation,Level 5,7.2
Simulation,Activision,7.166666666666667
Simulation,Xseed Games,7.15
Simulation,Sega,7.066666666666666
Simulation,Electronic Arts,7.025
Simulation,Natsume,7.0249999999999995
Simulation,Aksys Games,7.0
Simulation,RailSimulator.com,7.0
Simulation,Techland,7.0
Simulation,Agetec,6.95
Simulation,Encore,6.8999999999999995
Simulation,Konami,6.85
Simulation,Sony Computer Entertainment,6.6000000000000005
Simulation,Fishtank Interactive,6.4
Simulation,505 Games,6.285714285714286
Simulation,Kalypso,6.2
Simulation,Rising Star Games,6.0
Simulation,Ubisoft,5.87037037037037
Simulation,Bethesda Softworks,5.85
Simulation,Majesco,5.6000000000000005
Simulation,From Software,5.4
Simulation,Codemasters,5.15
Simulation,Alawar Entertainment,4.0
Simulation,Hudson Soft,4.0
Simulation,Legacy Interactive,4.0
Simulation,Summitsoft,3.8
Simulation,Imagineer,3.5
Simulation,Graffiti,3.3
Simulation,Focus Home Interactive,3.0
Simulation,Destineer,2.0
Simulation,Excalibur Publishing,1.5
Sports,Psyonix Studios,9.2
Sports,Destineer,8.6
Sports,Konami Digital Entertainment,8.166666666666666
Sports,Sony Interactive Entertainment,8.1
Sports,EA Sports BIG,8.022222222222222
Sports,Sony Computer Entertainment America,7.85
Sports,Activision,7.827500000000001
Sports,EA Sports,7.8187192118226605
Sports,Mindscape,7.6
Sports,Midway Games,7.594736842105264
Sports,Sega,7.483636363636364
Sports,Rockstar Games,7.449999999999999
Sports,Electronic Arts,7.442105263157895
Sports,Nokia,7.433333333333334
Sports,2K Sports,7.4324324324324325
Sports,Sony Computer Entertainment,7.41764705882353
Sports,Microsoft Game Studios,7.4
Sports,Nintendo,7.332142857142857
Sports,Atlus,7.25
Sports,Eidos Interactive,7.15
Sports,Namco Bandai,7.1
Sports,Gameloft,7.0
Sports,Tommo,7.0
Sports,Crave Entertainment,6.9
Sports,Acclaim Entertainment,6.894736842105263
Sports,Konami,6.8422222222222215
Sports,Mattel Interactive,6.65
Sports,Codemasters,6.6
Sports,Microsoft Studios,6.6
Sports,PixelStorm,6.6
Sports,Tecmo,6.6
Sports,SouthPeak Interactive,6.45
Sports,Psygnosis,6.4
Sports,505 Games,6.188888888888888
Sports,THQ,6.109090909090909
Sports,2K Games,6.1000000000000005
Sports,3DO,6.0
Sports,Natsume,5.9
Sports,Ubisoft,5.8
Sports,Skyworks Interactive,5.5
Sports,Atari,5.4799999999999995
Sports,Take-Two Interactive,5.2
Sports,Majesco,5.15
Sports,DK Games,5.0
Sports,Focus Home Interactive,5.0
Sports,Agetec,4.9
Sports,Aksys Games,4.7
Sports,Hudson Soft,4.15
Sports,Virtual Toys,4.0
Sports,Enjoy Gaming,3.0
Sports,Home Entertainment Suppliers,3.0
Sports,Hudson Entertainment,3.0
Sports,DSI Games,2.7
Sports,The Code Monkeys,2.0
Sports,Ignition Entertainment,1.4
Strategy,Stardock,9.15
Strategy,Virgin Interactive,9.15
Strategy,Microprose,9.1
Strategy,Blizzard Entertainment,9.088888888888889
Strategy,Nayantara Studios,8.8
Strategy,PopCap Games,8.725
Strategy,Infogrames,8.6
Strategy,Matrix Games,8.6
Strategy,Gathering of Developers,8.58
Strategy,2K Games,8.554545454545455
Strategy,Pelfast,8.5
Strategy,W!Games,8.5
Strategy,Xseed Games,8.5
Strategy,Westwood Studios,8.433333333333334
Strategy,Hasbro Interactive,8.4
Strategy,Nintendo,8.336842105263159
Strategy,Daedalic Entertainment,8.3
Strategy,Hidden Path Entertainment,8.25
Strategy,Ronimo Games,8.25
Strategy,Encore,8.2
Strategy,LDW,8.2
Strategy,Sega,8.027777777777779
Strategy,Introversion,8.0
Strategy,Puppy Games,8.0
Strategy,Electronic Arts,7.977777777777778
Strategy,LucasArts,7.933333333333334
Strategy,Team17 Software,7.9
Strategy,DTMC,7.8
Strategy,Sony Computer Entertainment,7.7875
Strategy,Microsoft,7.7333333333333325
Strategy,Eidos Interactive,7.7
Strategy,Sony Online Entertainment,7.7
Strategy,Working Designs,7.7
Strategy,THQ,7.6909090909090905
Strategy,Aspyr,7.633333333333333
Strategy,Wizards of the Coast,7.625
Strategy,1C Company,7.6
Strategy,Kemco,7.6
Strategy,NIS America,7.566666666666666
Strategy,Microsoft Game Studios,7.55
Strategy,Nokia,7.55
Strategy,Acclaim Entertainment,7.5
Strategy,Big Sandwich Games,7.5
Strategy,Lighthouse Interactive,7.5
Strategy,Mindscape,7.5
Strategy,Sierra Online,7.5
Strategy,Sierra Entertainment,7.475
Strategy,Nemesys,7.45
Strategy,Head Games,7.4
Strategy,Kalypso,7.38
Strategy,Coffee Stain Publishing,7.3
Strategy,Ubisoft,7.293333333333334
Strategy,Paradox Interactive,7.277777777777778
Strategy,SSI,7.266666666666667
Strategy,Capcom,7.25
Strategy,Square Enix,7.140000000000001
Strategy,Konami,7.1000000000000005
Strategy,NinjaBee,7.1
Strategy,Crave Entertainment,7.05
Strategy,Activision,7.044444444444444
Strategy,Independent,7.0
Strategy,Microsoft Studios,7.0
Strategy,Atlus,6.959999999999999
Strategy,Take-Two Interactive,6.95
Strategy,Strategy First,6.949999999999999
Strategy,Atari,6.933333333333334
Strategy,Aksys Games,6.8999999999999995
Strategy,Bethesda Softworks,6.85
Strategy,VU Games,6.85
Strategy,KOEI,6.8
Strategy,Metro 3D,6.8
Strategy,O~3 Entertainment,6.8
Strategy,XGenStudios,6.6
Strategy,Rising Star,6.5
Strategy,Viva Media,6.5
Strategy,eGames,6.5
Strategy,Jaleco,6.433333333333334
Strategy,3DO,6.1
Strategy,Big Fish Games,6.0
Strategy,Complete-IT,6.0
Strategy,Maxis,6.0
Strategy,Midas Interactive Entertainment,5.9
Strategy,Natsume,5.55
Strategy,Focus Home Interactive,5.45
Strategy,Global Star Software,5.414285714285714
Strategy,Fishtank Interactive,5.4
Strategy,TalonSoft,5.4
Strategy,Frima Studio,5.2
Strategy,DreamCatcher Interactive,5.199999999999999
Strategy,Warner Bros. Interactive,5.0
Strategy,Gamecock,4.3
Strategy,SouthPeak Interactive,4.1
Strategy,Agetec,4.0
Strategy,Anarchy Enterprises,4.0
Strategy,Codemasters,4.0
Strategy,Meridian4,4.0
Strategy,Enlight,3.5
Strategy,JoWood Productions,3.0
Strategy,Majesco,2.5
Strategy,ValuSoft,2.5
Visual Novel,Aksys Games,9.0
Visual Novel,Mixedbag Srl,8.0
