genre,publisher,percentage_of_total_sales
Racing,Playmates,0.0764379896808714
Racing,THQ Nordic,0.0764379896808714
Racing,SouthPeak Interactive,0.07452703993884961
Racing,Video System,0.07452703993884961
Racing,Bigben Interactive,0.07261609019682783
Racing,Human Entertainment,0.07261609019682783
Racing,Psygnosis,0.07261609019682783
Racing,Interplay,0.06879419071278425
Racing,Ocean,0.06688324097076247
Racing,Buena Vista,0.0649722912287407
Racing,Square,0.06497229122874068
Racing,Titus,0.06306134148671891
Racing,Big Ben Interactive,0.06115039174469713
Racing,GameMill Entertainment,0.059239442002675335
Racing,Black Bean Games,0.05541754251863176
Racing,Atlus,0.051595643034588204
Racing,Storm City Games,0.051595643034588204
Racing,Milestone,0.04968469329256641
Racing,ValuSoft,0.04968469329256641
Racing,Dusenberry Martin Racing,0.047773743550544624
Racing,City Interactive,0.04395184406650106
Racing,Maximum Games,0.04395184406650105
Racing,Microids,0.04395184406650105
Racing,Vatical Entertainment,0.04204089432447927
Racing,Strategy First,0.040129944582457486
Racing,BPS,0.0382189948404357
Racing,Jaleco,0.0382189948404357
Racing,KOEI,0.0382189948404357
Racing,Koch Media,0.0382189948404357
Racing,Virgin Interactive,0.03439709535639213
Racing,Crystal Dynamics,0.03248614561437035
Racing,GameMill,0.03248614561437035
Racing,Nordic Games,0.030575195872348564
Racing,Focus Home Interactive,0.02866424613032678
Racing,Microsoft,0.02866424613032678
Racing,505 Games,0.026753296388304995
Racing,Evolved Games,0.026753296388304995
Racing,Bandai,0.024842346646283205
Racing,Mindscape,0.024842346646283205
Racing,D3Publisher,0.021020447162239636
Racing,Metro 3D,0.021020447162239636
Racing,System 3 Arcade Software,0.021020447162239636
Racing,Bandai Namco Entertainment,0.01910949742021785
Racing,MTO,0.01910949742021785
Racing,Media Rings,0.01910949742021785
Racing,Encore,0.017198547678196067
Racing,Game Factory,0.017198547678196063
Racing,Takara Tomy,0.017198547678196063
Racing,Telstar,0.015287597936174282
Racing,Detn8 Games,0.013376648194152498
Racing,Excalibur Publishing,0.013376648194152498
Racing,Mud Duck Productions,0.011465698452130711
Racing,Square Enix,0.011465698452130711
Racing,Natsume,0.01146569845213071
Racing,"Orbital Media, Inc.",0.01146569845213071
Racing,PQube,0.01146569845213071
Racing,Blizzard Entertainment,0.009554748710108925
Racing,DreamCatcher Interactive,0.009554748710108925
Racing,Genki,0.009554748710108925
Racing,Ignition Entertainment,0.009554748710108925
Racing,Playlogic Game Factory,0.009554748710108925
Racing,The Learning Company,0.009554748710108925
Racing,Viva Media,0.009554748710108925
Racing,1C Company,0.007643798968087141
Racing,Agetec,0.007643798968087141
Racing,Banpresto,0.007643798968087141
Racing,Perp Games,0.007643798968087141
Racing,Rombax Games,0.007643798968087141
Racing,SCi,0.007643798968087141
Racing,Aksys Games,0.005732849226065355
Racing,Bold Games,0.005732849226065355
Racing,Fox Interactive,0.005732849226065355
Racing,Mumbo Jumbo,0.005732849226065355
Racing,Rising Star Games,0.005732849226065355
Racing,Sunrise Interactive,0.005732849226065355
Racing,U&I Entertainment,0.005732849226065355
Racing,Vir2L Studios,0.005732849226065355
Racing,Xicat Interactive,0.005732849226065355
Racing,Yuke's,0.005732849226065355
Racing,bitComposer Games,0.005732849226065355
Racing,NEC Interchannel,0.0038218994840435705
Racing,Nighthawk Interactive,0.0038218994840435705
Racing,O-Games,0.0038218994840435705
Racing,Unfinished Pixel,0.0038218994840435705
Racing,Bergsala Lightweight,0.0019109497420217853
Racing,Interplay Productions,0.0019109497420217853
Racing,Rocket Company,0.0019109497420217853
Racing,Shin'en,0.0019109497420217853
Racing,10TACLE Studios,0.0
Racing,Aspyr,0.0
Racing,DTP Entertainment,0.0
Racing,Enlight,0.0
Racing,Genterprise,0.0
Racing,Ghostlight,0.0
Racing,Image Space Incorporated,0.0
Racing,Kalypso,0.0
Racing,LSP Games,0.0
Racing,Mercury Games,0.0
Racing,Microforum,0.0
Racing,Midas Interactive Entertainment,0.0
Racing,Tradewest,0.0
Role-Playing,Bethesda Softworks,16.164765346370956
Role-Playing,Square Enix,10.791468858499256
Role-Playing,Electronic Arts,7.477739200264531
Role-Playing,Atlus,4.9953943172961095
Role-Playing,Nintendo,4.277380193202484
Role-Playing,Capcom,3.793193037152507
Role-Playing,Sony Computer Entertainment,3.616051394695199
Role-Playing,Activision,3.190911452797657
Role-Playing,Namco Bandai Games,2.838990056449137
Role-Playing,Microsoft Game Studios,2.815371170788162
Role-Playing,NIS America,2.664210302557925
Role-Playing,Sega,2.607524976971587
Role-Playing,Bandai,2.515411322893786
Role-Playing,Namco Bandai,2.394955006022816
Role-Playing,Konami,2.3760598974940366
Role-Playing,Square,1.9461961784643003
Role-Playing,Xseed Games,1.70528354472236
Role-Playing,Ubisoft,1.6462363305699237
Role-Playing,Take-Two Interactive,1.2706960485604288
Role-Playing,Sony Online Entertainment,0.9990788634592221
Role-Playing,Level 5,0.9636505349677603
Role-Playing,Blizzard Entertainment,0.9116889865136164
Role-Playing,Atari,0.9022414322492265
Role-Playing,LucasArts,0.873898769456057
Role-Playing,Square EA,0.831384775266303
Role-Playing,Enix,0.8266609981341081
Role-Playing,Natsume,0.7935945582087437
Role-Playing,Warner Bros. Interactive,0.7392711211885024
Role-Playing,Agetec,0.5243392616736342
Role-Playing,Deep Silver,0.48654904461607507
Role-Playing,ChunSoft,0.4416731618602235
Role-Playing,Hudson Soft,0.4416731618602235
Role-Playing,SouthPeak Interactive,0.4086067219348591
Role-Playing,Infogrames,0.40388294480266423
Role-Playing,Disney Interactive Studios,0.39679727910437185
Role-Playing,Aksys Games,0.39207350197217694
Role-Playing,THQ,0.3849878362738846
Role-Playing,CDV Software Entertainment,0.35900706204681265
Role-Playing,Interplay,0.344835730650228
Role-Playing,Tecmo Koei,0.34483573065022793
Role-Playing,D3 Publisher,0.34247384208413045
Role-Playing,Namco,0.3235787335553509
Role-Playing,Imagineer,0.3212168449892534
Role-Playing,Focus Home Interactive,0.292874182196084
Role-Playing,VU Games,0.292874182196084
Role-Playing,Working Designs,0.292874182196084
Role-Playing,Banpresto,0.29051229362998654
Role-Playing,Midway Games,0.2598077422707197
Role-Playing,ASCII Entertainment,0.2385507451758426
Role-Playing,Kadokawa Shoten,0.2102080823826732
Role-Playing,Eidos Interactive,0.19367486241999105
Role-Playing,Falcom Corporation,0.18895108528779614
Role-Playing,Microsoft Studios,0.17477975389121142
Role-Playing,Nippon Ichi Software,0.17005597675901651
Role-Playing,Quest,0.16769408819291906
Role-Playing,Compile Heart,0.1606084224946267
Role-Playing,Gust,0.15824653392852928
Role-Playing,Idea Factory International,0.14407520253194456
Role-Playing,Crave Entertainment,0.13935142539974965
Role-Playing,Enterbrain,0.13698953683365223
Role-Playing,Bandai Namco Entertainment,0.13226575970145732
Role-Playing,SquareSoft,0.13226575970145732
Role-Playing,Idea Factory,0.12518009400316496
Role-Playing,Ignition Entertainment,0.11573253973877512
Role-Playing,Acquire,0.11337065117267768
Role-Playing,THQ Nordic,0.11337065117267768
Role-Playing,Crystal Dynamics,0.10392309690828788
Role-Playing,ESP,0.09919931977609296
Role-Playing,KOEI,0.09919931977609296
Role-Playing,Tecmo,0.09447554264389807
Role-Playing,Marvelous Interactive,0.09447554264389806
Role-Playing,Rocket Company,0.08975176551170316
Role-Playing,Microsoft,0.08738987694560571
Role-Playing,Sierra Entertainment,0.0826660998134108
Role-Playing,inXile Entertainment,0.0779423226812159
Role-Playing,Spike,0.07558043411511846
Role-Playing,NEC,0.06849476841682611
Role-Playing,Paradox Interactive,0.06849476841682611
Role-Playing,Angel Studios,0.06849476841682609
Role-Playing,JoWood Productions,0.06377099128463119
Role-Playing,3DO,0.059047214152436286
Role-Playing,FuRyu Corporation,0.059047214152436286
Role-Playing,On Demand,0.04959965988804648
Role-Playing,Seta Corporation,0.04959965988804648
Role-Playing,UFO Interactive,0.04959965988804648
Role-Playing,Mastiff,0.047237771321949035
Role-Playing,Simon & Schuster Interactive,0.047237771321949035
Role-Playing,505 Games,0.04723777132194903
Role-Playing,Epoch,0.04487588275585158
Role-Playing,Gaijinworks,0.04251399418975413
Role-Playing,2K Games,0.040152105623656675
Role-Playing,Bandai Namco Games,0.03779021705755923
Role-Playing,Takara Tomy,0.03779021705755923
Role-Playing,Tomy Corporation,0.03779021705755923
Role-Playing,Game Arts,0.03306643992536433
Role-Playing,Konami Digital Entertainment,0.03306643992536433
Role-Playing,Nihon Falcom Corporation,0.03306643992536432
Role-Playing,Aqua Plus,0.03070455135926687
Role-Playing,NEC Interchannel,0.03070455135926687
Role-Playing,Kalypso Media,0.02834266279316942
Role-Playing,Marvelous Entertainment,0.02834266279316942
Role-Playing,Kadokawa Games,0.02598077422707197
Role-Playing,Majesco,0.02598077422707197
Role-Playing,TOHO,0.02598077422707197
Role-Playing,Image Epoch,0.023618885660974517
Role-Playing,Micro Cabin,0.023618885660974517
Role-Playing,Starfish,0.023618885660974517
Role-Playing,Aquaplus,0.021256997094877064
Role-Playing,Aspyr,0.021256997094877064
Role-Playing,Destineer,0.021256997094877064
Role-Playing,Graffiti,0.021256997094877064
Role-Playing,Metro 3D,0.021256997094877064
Role-Playing,NCSoft,0.021256997094877064
Role-Playing,D3Publisher,0.018895108528779615
Role-Playing,DreamCatcher Interactive,0.018895108528779615
Role-Playing,Flight-Plan,0.018895108528779615
Role-Playing,SNK,0.018895108528779615
Role-Playing,Spike Chunsoft,0.018895108528779615
Role-Playing,Experience Inc.,0.016533219962682165
Role-Playing,Ghostlight,0.016533219962682165
Role-Playing,GungHo,0.016533219962682165
Role-Playing,Locus,0.016533219962682165
Role-Playing,Perfect World Entertainment,0.016533219962682165
Role-Playing,Sold Out,0.016533219962682165
Role-Playing,Xicat Interactive,0.016533219962682165
Role-Playing,Yuke's,0.016533219962682165
Role-Playing,Hudson Entertainment,0.01653321996268216
Role-Playing,ASCII Media Works,0.01417133139658471
Role-Playing,Game Factory,0.01417133139658471
Role-Playing,Rising Star,0.01417133139658471
Role-Playing,Sunrise Interactive,0.01417133139658471
Role-Playing,Wired Productions,0.01417133139658471
Role-Playing,Acttil,0.011809442830487259
Role-Playing,Kemco,0.011809442830487259
Role-Playing,Nordic Games,0.011809442830487259
Role-Playing,Data East,0.009447554264389807
Role-Playing,IGS,0.009447554264389807
Role-Playing,Koei Tecmo,0.009447554264389807
Role-Playing,Merge Games,0.009447554264389807
Role-Playing,Microids,0.009447554264389807
Role-Playing,Red Hook Studios,0.009447554264389807
Role-Playing,Sting,0.009447554264389807
Role-Playing,Success,0.009447554264389807
Role-Playing,Compile,0.007085665698292355
Role-Playing,Culture Brain,0.007085665698292355
Role-Playing,CyberFront,0.007085665698292355
Role-Playing,DTP Entertainment,0.007085665698292355
Role-Playing,"Destination Software, Inc",0.007085665698292355
Role-Playing,Funcom,0.007085665698292355
Role-Playing,Hot-B,0.007085665698292355
Role-Playing,Nexon,0.007085665698292355
Role-Playing,Soedesco,0.007085665698292355
Role-Playing,imageepoch Inc.,0.007085665698292355
Role-Playing,8-4,0.004723777132194904
Role-Playing,ArtDink,0.004723777132194904
Role-Playing,Broccoli,0.004723777132194904
Role-Playing,Global A Entertainment,0.004723777132194904
Role-Playing,Irem Software Engineering,0.004723777132194904
Role-Playing,King Records,0.004723777132194904
Role-Playing,Mindscape,0.004723777132194904
Role-Playing,Obsidian Entertainment,0.004723777132194904
Role-Playing,PQube,0.004723777132194904
Role-Playing,Strategy First,0.004723777132194904
Role-Playing,Takara,0.004723777132194904
Role-Playing,Techland,0.004723777132194904
Role-Playing,Toby Fox,0.004723777132194904
Role-Playing,Turbine Inc.,0.004723777132194904
Role-Playing,ValuSoft,0.004723777132194904
Role-Playing,Arc System Works,0.002361888566097452
Role-Playing,ArenaNet,0.002361888566097452
Role-Playing,Codemasters,0.002361888566097452
Role-Playing,From Software,0.002361888566097452
Role-Playing,Gearbox Software,0.002361888566097452
Role-Playing,Jaleco,0.002361888566097452
Role-Playing,Mediascape,0.002361888566097452
Role-Playing,Michaelsoft,0.002361888566097452
Role-Playing,Rebellion Games,0.002361888566097452
Role-Playing,SNK Playmore,0.002361888566097452
Role-Playing,TopWare Interactive,0.002361888566097452
Role-Playing,1C Company,0.0
Role-Playing,5pb,0.0
Role-Playing,AIA,0.0
Role-Playing,Creative Core,0.0
Role-Playing,Dimple Entertainment,0.0
Role-Playing,Gathering of Developers,0.0
Role-Playing,Hip Interactive,0.0
Role-Playing,Little Orbit,0.0
Role-Playing,Mastertronic,0.0
Role-Playing,Numantian Games,0.0
Role-Playing,Playlogic Game Factory,0.0
Role-Playing,Sirtech,0.0
Role-Playing,System Soft,0.0
Role-Playing,TopWare,0.0
Sandbox,Mojang,100.0
Shooter,Activision,35.53863462852091
Shooter,Electronic Arts,19.131474263671794
Shooter,Ubisoft,7.5380720858279435
Shooter,2K Games,3.710772692570418
Shooter,Sony Computer Entertainment,2.762486438702937
Shooter,LucasArts,2.578655522963796
Shooter,Bethesda Softworks,2.342588500020091
Shooter,Microsoft Studios,2.1858801784063973
Shooter,Atari,1.763973158677221
Shooter,Microsoft Game Studios,1.3742114356893158
Shooter,THQ,1.2838027886044923
Shooter,Sega,1.2767710049423393
Shooter,Rockstar Games,1.2084622493671393
Shooter,Capcom,1.0236267931048337
Shooter,Namco,0.9362317675895045
Shooter,Konami,0.8749547956764577
Shooter,Eidos Interactive,0.8618957688753164
Shooter,Blizzard Entertainment,0.8217141479487282
Shooter,GT Interactive,0.7775143649294812
Shooter,Midway Games,0.7564190139430225
Shooter,Acclaim Entertainment,0.6820830152288343
Shooter,Square Enix,0.6539558805802226
Shooter,Gotham Games,0.5856471250050227
Shooter,505 Games,0.5695744766343874
Shooter,Imagic,0.44702053280829346
Shooter,Valve,0.41688431711335244
Shooter,Nintendo,0.4148752360670229
Shooter,Majesco,0.41387069554385825
Shooter,Codemasters,0.4088479929280347
Shooter,City Interactive,0.3676618314782818
Shooter,Warner Bros. Interactive,0.3546028046771406
Shooter,Deep Silver,0.2621850765459878
Shooter,Sierra Entertainment,0.2591714549764938
Shooter,Sony Interactive Entertainment,0.2591714549764938
Shooter,Red Storm Entertainment,0.2521396713143408
Shooter,D3 Publisher,0.2400851850363644
Shooter,Namco Bandai,0.22702615823522324
Shooter,989 Studios,0.21597621248041146
Shooter,Crave Entertainment,0.21195805038775264
Shooter,Fox Interactive,0.1999035641097762
Shooter,Bandai,0.18282637521597622
Shooter,VU Games,0.17378551050749388
Shooter,3DO,0.16474464579901155
Shooter,Touchstone,0.14364929481255273
Shooter,Hasbro Interactive,0.13460843010407042
Shooter,Rebellion Developments,0.13460843010407042
Shooter,Take-Two Interactive,0.1315948085345763
Shooter,Global Star Software,0.1305902680114116
Shooter,TDK Mediactive,0.11954032225659983
Shooter,Infogrames,0.11552216016394101
Shooter,SouthPeak Interactive,0.10145859283963515
Shooter,Taxan,0.09643589022381163
Shooter,Vivendi Games,0.09442680917748222
Shooter,BAM! Entertainment,0.09342226865431752
Shooter,Zoo Games,0.08639048499216459
Shooter,NovaLogic,0.08237232289950577
Shooter,Mastiff,0.08036324185317636
Shooter,Interplay,0.07433599871418814
Shooter,Microsoft,0.07232691766785872
Shooter,D3Publisher,0.07031783662152931
Shooter,Warner Bros. Interactive Entertainment,0.0693132960983646
Shooter,Konami Digital Entertainment,0.06529513400570579
Shooter,THQ Nordic,0.05926789086671756
Shooter,Gamecock,0.058263350343552865
Shooter,KOEI,0.05123156668139993
Shooter,Tripwire Interactive,0.04620886406557641
Shooter,NIS America,0.04219070197291759
Shooter,Gearbox Software,0.03917708040342348
Shooter,SNK Playmore,0.03515891831076466
Shooter,Buena Vista,0.035158918310764654
Shooter,UFO Interactive,0.035158918310764654
Shooter,Coleco,0.03415437778759996
Shooter,Aksys Games,0.03214529674127054
Shooter,Valcon Games,0.02913167517177643
Shooter,Tecmo Koei,0.02812713464861173
Shooter,Wargaming.net,0.02812713464861173
Shooter,Gathering of Developers,0.028127134648611725
Shooter,"Destination Software, Inc",0.02712259412544702
Shooter,Working Designs,0.02712259412544702
Shooter,Irem Software Engineering,0.026118053602282316
Shooter,Conspiracy Entertainment,0.025113513079117612
Shooter,Mattel Interactive,0.024108972555952908
Shooter,Playmates,0.023104432032788204
Shooter,20th Century Fox Video Games,0.0220998915096235
Shooter,Cave,0.0220998915096235
Shooter,Taito,0.0220998915096235
Shooter,Agetec,0.021095350986458795
Shooter,Xseed Games,0.02009081046329409
Shooter,Hudson Soft,0.019086269940129387
Shooter,SNK,0.01808172941696468
Shooter,Devolver Digital,0.01707718889379998
Shooter,Groove Games,0.01707718889379998
Shooter,Evolved Games,0.017077188893799975
Shooter,Atlus,0.015068107847470567
Shooter,Bigben Interactive,0.015068107847470567
Shooter,Encore,0.015068107847470567
Shooter,Kemco,0.015068107847470567
Shooter,XS Games,0.015068107847470567
Shooter,Ignition Entertainment,0.014063567324305864
Shooter,Natsume,0.014063567324305864
Shooter,Bandai Namco Games,0.013059026801141158
Shooter,GameMill Entertainment,0.013059026801141158
Shooter,Got Game Entertainment,0.013059026801141158
Shooter,Namco Bandai Games,0.013059026801141158
Shooter,Destineer,0.012054486277976454
Shooter,Mud Duck Productions,0.012054486277976454
Shooter,ASC Games,0.01104994575481175
Shooter,Graffiti,0.01104994575481175
Shooter,Reef Entertainment,0.01104994575481175
Shooter,Titus,0.01104994575481175
Shooter,Empire Interactive,0.010045405231647046
Shooter,O~3 Entertainment,0.010045405231647046
Shooter,Phantom EFX,0.010045405231647046
Shooter,Storm City Games,0.010045405231647046
Shooter,O3 Entertainment,0.010045405231647044
Shooter,Banpresto,0.008036324185317635
Shooter,DreamCatcher Interactive,0.008036324185317635
Shooter,Maximum Games,0.008036324185317635
Shooter,Playlogic Game Factory,0.008036324185317635
Shooter,Data East,0.007031783662152932
Shooter,Nordic Games,0.007031783662152932
Shooter,ASCII Entertainment,0.006027243138988227
Shooter,Electro Brain,0.006027243138988227
Shooter,GameMill,0.006027243138988227
Shooter,Simon & Schuster Interactive,0.006027243138988227
Shooter,Tommo,0.006027243138988227
Shooter,Viva Media,0.006027243138988227
Shooter,5pb,0.005022702615823523
Shooter,Rising Star,0.005022702615823523
Shooter,Rising Star Games,0.005022702615823523
Shooter,Accolade,0.004018162092658818
Shooter,Bandai Namco Entertainment,0.004018162092658818
Shooter,Hip Interactive,0.004018162092658818
Shooter,Jaleco,0.004018162092658818
Shooter,Mastertronic,0.004018162092658818
Shooter,Mumbo Jumbo,0.004018162092658818
Shooter,Perpetual,0.004018162092658818
Shooter,Psygnosis,0.004018162092658818
Shooter,Rebellion,0.004018162092658818
Shooter,Universal Interactive,0.004018162092658818
Shooter,id Software,0.004018162092658818
Shooter,ESP,0.0030136215694941135
Shooter,Koch Media,0.0030136215694941135
Shooter,Maximum Family Games,0.0030136215694941135
Shooter,Virgin Interactive,0.0030136215694941135
Shooter,A1 Games,0.002009081046329409
Shooter,Alchemist,0.002009081046329409
Shooter,Arika,0.002009081046329409
Shooter,Focus Home Interactive,0.002009081046329409
Shooter,G.Rev,0.002009081046329409
Shooter,Gaga,0.002009081046329409
Shooter,Jack of All Games,0.002009081046329409
Shooter,Kadokawa Shoten,0.002009081046329409
Shooter,Sold Out,0.002009081046329409
Shooter,Visco,0.002009081046329409
Shooter,Warashi,0.002009081046329409
Shooter,1C Company,0.0010045405231647044
Shooter,Arc System Works,0.0010045405231647044
Shooter,Best Media,0.0010045405231647044
Shooter,GungHo,0.0010045405231647044
Shooter,Milestone,0.0010045405231647044
Shooter,Milkstone Studios,0.0010045405231647044
Shooter,Moss,0.0010045405231647044
Shooter,P2 Games,0.0010045405231647044
Shooter,Qute,0.0010045405231647044
Shooter,Soedesco,0.0010045405231647044
Shooter,Triangle Service,0.0010045405231647044
Shooter,AIA,0.0
Shooter,Aspyr,0.0
Shooter,Behaviour Interactive,0.0
Shooter,CDV Software Entertainment,0.0
Shooter,Chara-ani,0.0
Shooter,Digital Jesters,0.0
Shooter,Illusion Softworks,0.0
Shooter,Meridian4,0.0
Shooter,Telegames,0.0
Simulation,Electronic Arts,29.754131130063964
Simulation,Ubisoft,13.965884861407249
Simulation,Konami,9.581556503198293
Simulation,Majesco,5.726945628997868
Simulation,Natsume,3.618070362473347
Simulation,LucasArts,2.268789978678038
Simulation,THQ,2.202158848614072
Simulation,Activision,2.1488539445629
Simulation,Bandai,2.062233475479744
Simulation,Nintendo,1.9656183368869933
Simulation,Maxis,1.9489605543710022
Simulation,505 Games,1.8390191897654582
Simulation,Focus Home Interactive,1.802372068230277
Simulation,Microsoft Game Studios,1.7090884861407247
Simulation,Microsoft,1.7057569296375266
Simulation,Namco Bandai,1.0960820895522387
Simulation,Agetec,1.0327825159914712
Simulation,Sega,0.8995202558635392
Simulation,Sony Computer Entertainment,0.8428837953091683
Simulation,SouthPeak Interactive,0.6130063965884861
Simulation,Destineer,0.5963486140724946
Simulation,Namco Bandai Games,0.5430437100213219
Simulation,Game Factory,0.42977078891257997
Simulation,Atlus,0.42310767590618337
Simulation,Crave Entertainment,0.41644456289978676
Simulation,Titus,0.38312899786780386
Simulation,Hudson Soft,0.3564765458422175
Simulation,Frontier Developments,0.3331556503198294
Simulation,Jorudan,0.31649786780383793
Simulation,Microsoft Studios,0.3098347547974413
Simulation,Kalypso Media,0.2865138592750533
Simulation,Tecmo,0.25319829424307033
Simulation,Taito,0.24320362473347545
Simulation,Psygnosis,0.21655117270788912
Simulation,ASCII Entertainment,0.19989339019189767
Simulation,VU Games,0.1998933901918976
Simulation,Enix,0.19656183368869934
Simulation,SCS Software,0.19323027718550104
Simulation,Marvelous Interactive,0.1765724946695096
Simulation,Sold Out,0.1765724946695096
Simulation,Kalypso,0.17324093816631128
Simulation,DreamCatcher Interactive,0.1665778251599147
Simulation,Hect,0.1665778251599147
Simulation,Atari,0.1632462686567164
Simulation,Black Pearl,0.1632462686567164
Simulation,Koch Media,0.1632462686567164
Simulation,Banpresto,0.14992004264392322
Simulation,Eidos Interactive,0.14658848614072495
Simulation,2K Games,0.14658848614072492
Simulation,D3 Publisher,0.14325692963752665
Simulation,Square Enix,0.14325692963752665
Simulation,Zoo Games,0.13992537313432835
Simulation,Midway Games,0.13659381663113004
Simulation,Konami Digital Entertainment,0.12993070362473347
Simulation,Capcom,0.12659914712153517
Simulation,Sammy Corporation,0.12659914712153517
Simulation,Xseed Games,0.11327292110874197
Simulation,Aksys Games,0.10994136460554371
Simulation,Human Entertainment,0.10660980810234541
Simulation,KOEI,0.10327825159914712
Simulation,Microprose,0.10327825159914712
Simulation,Skybound Games,0.09994669509594883
Simulation,Aspyr,0.0999466950959488
Simulation,ARUSH Entertainment,0.09661513859275053
Simulation,Bold Games,0.09661513859275053
